cityid,state,indoorTemp,outdoorTemp,wind,humidity,precipitation
93,FL,70,85,15,44,5
94,LA,90,64,21,39,5
95,LA,82,66,26,41,1
96,FL,65,93,10,70,2
97,LA,88,84,22,63,5
98,FL,81,85,21,47,4
99,LA,71,83,19,33,1
100,LA,80,90,13,41,0
101,FL,84,64,30,66,0
102,LA,73,84,13,48,3
103,LA,87,70,30,41,1
104,FL,71,84,28,41,3
105,LA,85,75,5,31,4
106,FL,89,80,5,62,3
107,LA,64,86,12,43,1
108,LA,79,87,16,38,5
109,FL,91,94,10,41,0
110,FL,75,84,6,65,2
111,LA,73,89,15,37,3
112,FL,83,73,9,50,0
113,FL,72,87,20,70,4
114,LA,77,75,7,51,0
115,FL,70,87,20,42,0
116,FL,85,76,22,62,1
117,FL,91,80,5,32,1
118,FL,81,80,26,49,2
119,FL,77,67,15,52,5
120,LA,89,76,6,47,3
121,LA,79,83,16,41,2
122,LA,65,73,19,52,0
123,LA,70,80,21,38,3
124,FL,87,76,13,34,0
125,LA,88,70,20,61,2
126,LA,69,82,17,41,1
127,LA,94,84,25,63,3
128,FL,92,82,28,56,2
129,LA,94,67,27,33,1
130,LA,91,81,24,36,0
131,FL,70,65,26,56,4
132,FL,93,84,25,67,0
133,LA,74,64,10,65,4
134,FL,76,94,29,37,0
135,LA,77,69,12,53,2
136,LA,66,88,21,40,3
137,LA,77,74,23,61,2
138,LA,70,84,28,33,2
139,LA,70,77,9,59,5
140,LA,64,66,26,35,2
141,FL,64,69,26,42,1
142,LA,65,82,17,41,0
143,FL,65,92,16,34,2
144,FL,68,79,21,50,4
145,FL,93,67,29,30,0
146,LA,86,64,20,67,3
147,LA,88,77,26,35,3
148,LA,70,70,5,64,3
149,LA,87,90,11,46,3
150,LA,72,78,25,41,0
151,LA,66,66,14,45,2
152,FL,72,74,7,35,4
153,LA,66,64,22,44,2
154,LA,72,92,16,69,2
155,FL,91,69,9,61,2
156,LA,82,77,24,61,3
157,LA,88,76,10,65,3
158,FL,70,66,25,48,3
159,LA,91,64,7,45,4
160,LA,75,68,30,53,3
161,LA,84,73,29,39,1
162,FL,94,71,27,52,0
163,LA,92,86,9,32,4
164,FL,75,65,16,68,2
165,LA,94,84,6,68,5
166,FL,75,80,8,51,1
167,LA,81,81,16,35,1
168,FL,79,69,7,51,0
169,LA,74,84,14,67,4
170,LA,67,78,20,48,5
171,LA,86,94,16,42,1
172,LA,71,69,10,37,5
173,FL,80,67,30,50,1
174,LA,81,65,25,53,1
175,LA,82,80,14,66,3
176,LA,83,73,12,43,2
177,FL,89,76,23,55,2
178,LA,81,86,26,32,2
179,LA,78,86,11,59,1
180,LA,76,75,6,41,5
181,LA,78,74,23,48,1
182,LA,85,80,14,52,2
183,FL,71,72,8,32,3
184,FL,93,86,25,30,5
185,FL,64,80,19,45,2
186,LA,81,66,9,39,3
187,LA,87,83,12,69,4
188,LA,93,76,18,46,1
189,LA,64,92,9,56,4
190,LA,78,67,30,43,4
191,LA,68,89,12,62,0
192,LA,66,79,9,39,5
193,FL,69,69,29,52,5
194,LA,88,91,23,41,4
195,LA,85,94,21,61,3
196,LA,79,86,6,68,2
197,LA,82,70,24,61,5
198,FL,88,70,24,49,2
199,LA,64,76,18,57,4
200,FL,74,79,22,62,1
201,LA,83,78,16,46,0
202,FL,76,64,20,56,0
203,FL,72,92,27,54,3
204,FL,72,72,6,48,3
205,LA,88,81,7,36,5
206,LA,84,74,16,63,2
207,FL,83,70,26,55,1
208,LA,80,94,10,36,3
209,LA,77,92,9,57,0
210,FL,93,79,27,46,0
211,LA,72,85,13,57,2
212,LA,75,81,30,39,3
213,LA,90,74,29,50,3
214,FL,67,72,25,30,5
215,LA,67,71,26,62,3
216,LA,67,88,28,41,0
217,FL,88,72,12,55,1
218,LA,77,93,11,32,2
219,LA,87,70,24,35,5
220,LA,91,68,14,64,5
221,LA,83,65,7,57,4
222,LA,84,83,14,30,5
223,FL,74,74,17,30,5
224,LA,93,87,21,49,1
225,LA,94,76,19,36,3
226,FL,78,83,11,60,0
227,LA,64,68,7,37,2
228,LA,68,73,25,63,0
229,LA,68,76,6,37,1
230,LA,93,83,21,35,5
231,FL,72,84,22,57,3
232,LA,76,93,12,34,1
233,LA,64,91,15,58,3
234,LA,82,75,27,66,5
235,LA,92,89,9,31,3
236,LA,92,80,17,55,5
237,FL,76,74,17,66,0
238,LA,90,67,12,38,1
239,FL,72,66,26,66,0
240,LA,64,82,8,60,4
241,LA,70,66,26,64,3
242,LA,83,88,23,32,2
243,FL,66,66,11,55,1
244,FL,67,88,22,54,0
245,LA,86,76,16,44,0
246,FL,92,92,15,38,0
247,FL,86,92,18,34,0
248,FL,91,81,14,67,4
249,FL,69,88,26,42,5
250,LA,76,78,25,31,4
251,LA,83,92,24,60,4
252,FL,70,86,23,65,0
253,FL,84,78,28,39,3
254,FL,84,72,16,55,0
255,LA,91,75,12,30,4
256,FL,76,67,7,41,3
257,LA,81,73,8,35,0
258,FL,88,71,26,59,4
259,LA,73,64,9,52,4
260,FL,72,87,16,70,0
261,LA,81,79,9,68,2
262,LA,68,82,11,62,4
263,LA,64,71,28,35,0
264,LA,77,72,27,42,1
265,LA,78,86,22,51,0
266,FL,80,64,18,44,2
267,FL,73,83,18,48,0
268,FL,87,81,27,58,3
269,LA,92,67,28,34,1
270,LA,88,91,29,33,4
271,FL,92,71,9,69,0
272,FL,71,84,9,62,3
273,FL,73,94,19,35,4
274,LA,85,86,28,41,2
275,LA,68,92,8,36,4
276,FL,75,76,18,43,3
277,FL,73,79,18,35,3
278,LA,69,77,18,38,2
279,LA,88,92,5,69,3
280,LA,87,74,28,60,4
281,LA,70,64,21,51,4
282,LA,75,70,26,38,3
283,LA,90,65,23,63,0
284,FL,64,69,23,40,4
285,LA,66,92,7,32,4
286,LA,75,72,5,60,4
287,LA,88,66,26,44,1
288,LA,69,81,21,51,0
289,FL,66,84,20,43,3
290,LA,65,90,20,66,2
291,FL,81,66,5,66,5
292,FL,85,69,8,55,5
293,FL,69,86,9,45,4
294,FL,90,80,17,61,0
295,FL,68,80,26,30,5
296,LA,93,78,17,37,4
297,LA,72,80,25,55,3
298,LA,69,68,15,48,3
299,LA,79,82,30,65,3
300,LA,80,78,29,48,1
301,LA,70,94,5,32,4
302,FL,66,66,19,54,3
303,FL,94,67,23,64,5
304,LA,79,70,11,30,1
305,FL,68,72,18,69,4
306,LA,86,79,29,39,1
307,LA,79,68,8,43,5
308,LA,73,77,6,66,4
309,LA,72,91,29,48,0
310,FL,93,68,11,40,3
311,LA,68,64,8,31,1
312,FL,80,79,20,31,5
313,LA,85,70,18,53,2
314,LA,82,81,29,37,2
315,LA,78,83,12,39,2
316,FL,81,92,7,41,5
317,FL,85,77,10,52,4
318,LA,76,75,19,67,5
319,FL,71,66,21,49,2
320,FL,75,74,5,51,5
321,LA,72,64,30,52,5
322,LA,64,86,19,69,4
323,LA,81,75,14,57,4
324,FL,78,79,8,59,4
325,FL,67,80,6,55,0
326,LA,68,77,21,32,0
327,FL,78,73,10,36,4
328,LA,68,67,27,46,3
329,LA,91,82,28,69,3
330,LA,76,71,18,58,5
331,FL,83,94,20,50,1
332,FL,94,66,10,62,0
333,LA,76,88,13,65,1
334,LA,85,82,26,60,3
335,LA,84,66,27,70,3
336,LA,82,80,18,70,5
337,LA,80,68,13,31,1
338,FL,76,94,14,59,1
339,LA,81,84,23,38,0
340,LA,69,88,23,50,1
341,LA,69,71,21,46,5
342,LA,91,87,27,43,1
343,LA,72,70,7,55,5
344,LA,67,76,17,57,4
345,LA,94,86,21,35,4
346,LA,81,88,16,55,3
347,LA,92,68,26,52,4
348,FL,66,66,24,32,5
349,LA,93,94,8,43,1
350,FL,79,86,26,44,0
351,LA,86,87,16,66,4
352,LA,88,92,5,49,1
353,LA,69,94,18,44,2
354,LA,77,91,13,53,3
355,LA,70,79,8,50,3
356,LA,65,80,19,69,5
357,LA,74,89,17,60,5
358,LA,73,83,12,61,4
359,LA,65,89,9,41,2
360,LA,89,85,29,41,1
361,LA,71,70,17,46,3
362,FL,69,91,6,51,2
363,FL,94,89,27,40,0
364,FL,90,81,26,33,2
365,FL,69,65,10,33,5
